px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
6.54911	-7.26336	-2.68858	-2.57585	-0.60896	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996	1.85446
6.66346	-7.19309	-2.68858	-2.6063	-0.60896	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996	0
6.79226	-7.09959	-2.71698	-2.6308	-0.603068	6.81357	-6.96259	6.85	-7	1.99752	0.998765	0.266351
6.91167	-7.03491	-2.71698	-2.661	-0.603068	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765	0
7.02863	-6.93093	-2.70621	-2.66579	-0.569544	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023	1.0284
7.16154	-6.86488	-2.70621	-2.69708	-0.569544	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023	0
7.24072	-6.75442	-2.64058	-2.66447	-0.491199	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006	5.1698
7.35841	-6.6952	-2.64058	-2.68902	-0.491199	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058	0
7.48745	-6.61361	-2.65368	-2.69932	-0.47331	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204	0.356491
7.60781	-6.55813	-2.65368	-2.723	-0.47331	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195	0
7.78032	-6.49822	-2.75138	-2.77636	-0.517755	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844	3.09008
7.90912	-6.45063	-2.75138	-2.80225	-0.517755	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829	0
7.96903	-6.35209	-2.5652	-2.74259	-0.397105	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603	16.8192
8.09939	-6.2985	-2.5652	-2.76445	-0.397105	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603	0
8.17348	-6.17332	-2.46337	-2.71192	-0.305591	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921	8.5184
8.29664	-6.1178	-2.46337	-2.72872	-0.305591	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921	0
8.46523	-6.04645	-2.56063	-2.7655	-0.34036	8.45627	-5.87026	8.5	-5.9	2.729	0.909673	2.86516
8.59617	-5.99581	-2.56063	-2.78421	-0.34036	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661	0
8.72507	-5.89718	-2.56636	-2.77558	-0.314072	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848	0.83306
8.8568	-5.84762	-2.56636	-2.79285	-0.314072	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848	0
8.9366	-5.72421	-2.47487	-2.73418	-0.225367	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994	7.43735
9.05007	-5.67564	-2.47487	-2.74545	-0.225367	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994	0
9.17084	-5.5677	-2.45706	-2.7161	-0.178787	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888	1.79032
9.29372	-5.51234	-2.45706	-2.72594	-0.178787	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875	0
9.34121	-5.34748	-2.29984	-2.61858	-0.0380836	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317	18.8597
9.45049	-5.28418	-2.29984	-2.62068	-0.0380836	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314	0
9.56057	-5.14378	-2.3084	-2.57264	0.012306	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147	1.80038
9.66677	-5.07535	-2.3084	-2.57196	0.012306	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146	0
9.79441	-4.95584	-2.33216	-2.53895	0.0459609	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196	1.17852
9.89934	-4.88296	-2.33216	-2.53643	0.0459609	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196	0
9.99835	-4.75146	-2.35761	-2.49843	0.0775682	9.99977	-4.51909	10.05	-4.55	1.99827	1.99828	0.884534
10.0921	-4.68045	-2.35761	-2.49455	0.0775682	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826	0
10.1732	-4.50641	-2.35207	-2.41675	0.153033	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538	3.71565
10.2692	-4.42014	-2.35207	-2.40833	0.153033	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536	0
10.385	-4.29002	-2.40725	-2.39631	0.145717	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195	0.993577
10.4813	-4.19989	-2.40725	-2.3883	0.145717	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951	0
10.5959	-4.06104	-2.45638	-2.36767	0.150723	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818	0.538132
10.6915	-3.96622	-2.45638	-2.35938	0.150723	10.746	-3.7455	10.75	-3.75	1.81816	1.81817	0
10.8051	-3.8195	-2.49961	-2.3307	0.167032	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243	0.562792
10.8989	-3.71932	-2.49961	-2.3215	0.167032	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243	0
10.9517	-3.50902	-2.48712	-2.20916	0.281298	11.1095	-3.32648	11	-3.3	0.908632	2.72588	8.58658
11.0318	-3.39857	-2.48712	-2.19368	0.281298	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588	0
11.075	-3.19096	-2.5139	-2.10658	0.353335	10.9851	-2.95299	11.1	-3	0.909905	2.72971	3.08689
11.1439	-3.07164	-2.5139	-2.08716	0.353335	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968	0
11.1234	-2.81482	-2.53399	-1.92774	0.509117	11.0233	-2.67356	11.15	-2.7	0	2.72847	13.5248
11.1698	-2.68384	-2.53399	-1.89975	0.509117	11.1324	-2.55807	11.15	-2.55	0	2.72844	0
11.1773	-2.46627	-2.59018	-1.79145	0.600795	11.2541	-2.42353	11.15	-2.4	0	2.72732	4.57863
11.2058	-2.32703	-2.59018	-1.7584	0.600795	11.1569	-2.2658	11.15	-2.25	0	2.72732	0
11.3128	-2.27847	-2.51456	-1.85893	0.436772	11.2203	-2.08998	11.25	-2.1	1.81905	2.72856	15.9895
11.3502	-2.14569	-2.51456	-1.83492	0.436772	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856	0
11.2825	-1.91415	-2.54603	-1.66937	0.606557	11.3928	-1.80815	11.3	-1.8	-0.90916	2.72747	19.4017
11.2938	-1.77485	-2.54603	-1.63601	0.606557	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745	0
11.2967	-1.60561	-2.5767	-1.58886	0.620856	11.3341	-1.51762	11.25	-1.5	0	2.72321	0.228476
11.2967	-1.46394	-2.5767	-1.55466	0.620856	11.2625	-1.34833	11.25	-1.35	0	2.72321	0
11.232	-1.25539	-2.6596	-1.43827	0.72173	11.3121	-1.19064	11.2	-1.2	-0.909524	2.72856	6.88965
11.2098	-1.11114	-2.6596	-1.3986	0.72173	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856	0
11.0633	-0.885227	-2.80609	-1.22948	0.881221	10.9982	-0.893223	11.05	-0.9	-1.81945	2.72916	16.7108
11.0083	-0.74144	-2.80609	-1.18104	0.881221	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913	0
10.9398	-0.601959	-2.79714	-1.13386	0.87666	10.8362	-0.586	10.9	-0.599999	-0.909839	2.72952	0.16855
10.8716	-0.464495	-2.79714	-1.08568	0.87666	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949	0
10.6664	-0.280233	-3.02581	-0.91093	1.04508	10.6309	-0.359954	10.7	-0.349999	-2.99538	1.99692	23.853
10.5707	-0.163114	-3.02581	-0.858595	1.04508	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691	0
10.4849	-0.0900214	-2.91745	-0.823318	1.01455	10.4322	-0.19515	10.45	-0.2	-1.81715	0.908579	1.72742
10.3729	0.0245615	-2.91745	-0.767486	1.01455	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579	0
10.2193	0.0979322	-2.95223	-0.677034	1.0602	10.2068	-0.109014	10.2	-0.0999996	-2.73194	0.910655	2.21577
10.0906	0.195762	-2.95223	-0.618822	1.0602	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655	0
9.9388	0.231888	-2.9307	-0.537498	1.08645	9.89001	0.00816785	9.9	9.49949e-07	-2.72481	0.908268	0.928313
9.79835	0.310382	-2.9307	-0.477688	1.08645	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826	0
9.70023	0.287245	-2.70375	-0.421292	1.06859	9.63528	0.0929341	9.65	0.100001	-1.81759	0.908784	6.03358
9.56331	0.344194	-2.70375	-0.362499	1.06859	9.56967	0.149506	9.55	0.15	-1.81757	0.908775	0
9.43067	0.342996	-2.6802	-0.286411	1.0884	9.56225	0.148577	9.4	0.15	-2.72659	0	0.867446
9.28862	0.380571	-2.6802	-0.226534	1.0884	9.25348	0.150166	9.25	0.15	-2.72658	0	0
9.13752	0.362518	-2.65753	-0.145441	1.10716	9.0821	0.207802	9.1	0.2	-2.72925	0.909752	0.457202
8.99302	0.379479	-2.65753	-0.0845919	1.10716	8.93575	0.243169	8.95	0.25	-2.72926	0.909752	0
8.84739	0.368342	-2.67908	-0.0153455	1.11695	8.94634	0.26481	8.8	0.25	-2.72783	0	0.53489
8.70071	0.366278	-2.67908	0.0460757	1.11695	8.64483	0.254352	8.65	0.25	-2.7278	0	0
8.54205	0.33333	-2.69241	0.119668	1.12665	8.46866	0.251128	8.5	0.25	-2.72395	0	0.238521
8.3961	0.311267	-2.69241	0.181709	1.12665	8.35775	0.250149	8.35	0.25	-2.72395	0	0
8.24686	0.269735	-2.71935	0.246696	1.12899	8.28111	0.196974	8.2	0.2	-2.73278	-0.910929	0.285002
8.10397	0.228993	-2.71935	0.308665	1.12899	8.03004	0.154113	8.05	0.15	-2.73279	-0.910929	0
7.87275	0.296337	-3.02966	0.265507	1.03087	7.74678	0.154598	7.85	0.15	-3.9992	0	19.3012
7.72827	0.252916	-3.02966	0.317062	1.03087	7.63715	0.143302	7.65	0.15	-3.99916	0	0
7.6397	0.128644	-2.8677	0.433095	1.09344	7.61982	0.157052	7.55	0.15	-1.99868	0	6.81863
7.51177	0.0650084	-2.8677	0.487804	1.09344	7.43926	0.160393	7.45	0.15	-1.99866	0	0
7.35453	0.049557	-2.90749	0.49927	1.0472	7.34481	0.102019	7.3	0.100001	-2.72622	-0.908734	1.14841
7.21698	-0.0309482	-2.90749	0.556888	1.0472	7.16771	0.0463372	7.15	0.0500011	-2.72623	-0.908734	0
7.10573	-0.13518	-2.84976	0.641705	1.07901	7.05721	-0.05037	7.05	-0.0499995	-1.81887	-1.81889	1.53705
6.98365	-0.232521	-2.84976	0.701028	1.07901	6.95035	-0.144849	6.95	-0.15	-1.81888	-1.81889	0
6.88114	-0.33086	-2.8152	0.769209	1.09322	6.87212	-0.243254	6.85	-0.25	-1.81792	-1.81792	0.550968
6.77368	-0.441735	-2.8152	0.829345	1.09322	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792	0
6.67154	-0.510553	-2.79416	0.855613	1.06064	6.75759	-0.453523	6.65	-0.45	-1.81881	-1.8188	0.62065
6.57466	-0.629288	-2.79416	0.91393	1.06064	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878	0
6.49308	-0.748705	-2.78828	0.968614	1.05604	6.60439	-0.765755	6.45	-0.749999	-1.81971	-3.63941	0.177082
6.41036	-0.877285	-2.78828	1.02665	1.05604	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937	0
6.41716	-1.13456	-2.83532	1.22447	1.22507	6.35624	-1.10001	6.35	-1.1	0	-2.99522	15.8424
6.37332	-1.26933	-2.83532	1.28582	1.22507	6.36321	-1.25111	6.35	-1.25	0	-2.99519	0
6.35033	-1.4511	-2.87117	1.38805	1.26847	6.30992	-1.40686	6.35	-1.4	0	-2.72817	1.09205
6.3272	-1.60697	-2.87117	1.45779	1.26847	6.35537	-1.55723	6.35	-1.55	0	-2.72817	0
6.34037	-1.75799	-2.85557	1.5372	1.28007	6.50996	-1.74616	6.35	-1.7	0	-2.72628	0.442153
6.34062	-1.91484	-2.85557	1.60763	1.28007	6.35448	-1.83673	6.35	-1.85	0	-2.72628	0
6.33451	-2.02256	-2.75852	1.64092	1.23251	6.38849	-2.02257	6.35	-2	0	-2.73154	2.24504
6.35013	-2.17297	-2.75852	1.7086	1.23251	6.35078	-2.13767	6.35	-2.15	0	-2.73152	0
6.33947	-2.27176	-2.66804	1.73264	1.18349	6.28921	-2.27735	6.35	-2.3	0	-2.99503	2.60029
6.36474	-2.40273	-2.66804	1.79191	1.18349	6.33355	-2.43768	6.35	-2.45	0	-2.99503	0
6.40158	-2.57046	-2.7338	1.86767	1.20073	6.30986	-2.56694	6.4	-2.6	0.909996	-2.73	0.919839
6.44998	-2.71233	-2.7338	1.93365	1.20073	6.45623	-2.7536	6.45	-2.75	0.91	-2.73	0
6.49012	-2.85597	-2.73327	1.98984	1.19	6.40481	-2.87127	6.5	-2.9	0.907593	-2.72277	0.16647
6.55554	-2.99121	-2.73327	2.0554	1.19	6.54629	-3.01951	6.55	-3.05	0.907584	-2.72274	0
6.59757	-3.10912	-2.61368	2.08892	1.14275	6.70928	-3.32749	6.55	-3.25	0	-3.63617	5.37027
6.67228	-3.2315	-2.61368	2.15178	1.14275	6.54763	-3.45513	6.55	-3.45	0	-3.63613	0
6.70323	-3.39004	-2.63155	2.17885	1.10656	6.52015	-3.55608	6.6	-3.6	0.909673	-2.72901	1.5988
6.78901	-3.50597	-2.63155	2.23968	1.10656	6.64571	-3.73674	6.65	-3.75	0.909661	-2.72898	0
6.83487	-3.65177	-2.62061	2.26539	1.07043	6.71319	-3.83967	6.75	-3.85	1.81795	-1.81795	1.58317
6.92989	-3.75954	-2.62061	2.32427	1.07043	6.85201	-3.93663	6.85	-3.95	1.81793	-1.81793	0
7.02467	-3.93545	-2.70889	2.35478	1.04292	7.13409	-4.28567	6.9	-4.15	0.909979	-3.63994	2.39125
7.13224	-4.03756	-2.70889	2.41209	1.04292	6.9548	-4.32855	6.95	-4.35	0.909975	-3.6399	0
7.1603	-4.1513	-2.54524	2.42063	0.992548	7.00947	-4.44692	7	-4.45	0.907889	-1.81577	8.81332
7.26758	-4.24069	-2.54524	2.4753	0.992548	7.05586	-4.55105	7.05	-4.55	0.907881	-1.81576	0
7.32105	-4.41203	-2.57732	2.46955	0.939638	7.15974	-4.75194	7.1	-4.7	0.909789	-2.72935	2.72856
7.4336	-4.49706	-2.57732	2.52119	0.939638	7.13261	-4.82718	7.15	-4.85	0.909777	-2.72933	0
7.50886	-4.70867	-2.74209	2.49965	0.879273	7.2829	-5.01975	7.25	-5	1.81861	-2.72792	6.15805
7.63118	-4.79568	-2.74209	2.548	0.879273	7.34301	-5.14642	7.35	-5.15	1.81859	-2.72789	0
7.65174	-4.95261	-2.69113	2.52042	0.820075	7.32687	-5.26205	7.4	-5.3	0.999994	-3	4.13453
7.76221	-5.02834	-2.69113	2.56143	0.820075	7.46174	-5.44979	7.45	-5.45	0.999999	-3	0
7.79618	-5.19138	-2.64576	2.53624	0.763234	7.47116	-5.48352	7.55	-5.55	1.81749	-1.81749	3.54549
7.91701	-5.27131	-2.64576	2.57823	0.763234	7.65989	-5.6552	7.65	-5.65	1.81747	-1.81747	0
7.95922	-5.43813	-2.58084	2.55085	0.707573	7.78563	-5.85993	7.7	-5.8	0.909598	-2.72881	4.18762
8.07798	-5.51445	-2.58084	2.58974	0.707573	7.75276	-5.95823	7.75	-5.95	0.909594	-2.72878	0
8.11299	-5.68833	-2.55882	2.55328	0.648669	7.79663	-6.00945	7.85	-6.05	1.81964	-1.81964	3.04687
8.23075	-5.76385	-2.55882	2.58893	0.648669	7.95034	-6.15505	7.95	-6.15	1.81962	-1.81962	0
8.31272	-5.98321	-2.76062	2.5378	0.581254	8.04642	-6.30578	8.05	-6.3	1.99731	-2.99599	10.6119
8.42705	-6.05958	-2.76062	2.5669	0.581254	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598	0
8.44831	-6.20376	-2.58104	2.53844	0.536721	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822	8.64079
8.56579	-6.28207	-2.58104	2.56796	0.536721	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822	0
8.59487	-6.45891	-2.5631	2.52303	0.480448	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534	2.80723
8.71026	-6.53867	-2.5631	2.54948	0.480448	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531	0
8.7935	-6.76693	-2.70616	2.49532	0.418247	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886	6.51147
8.91262	-6.85456	-2.70616	2.51831	0.418247	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886	0
8.95777	-7.0399	-2.69372	2.47345	0.367882	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208	2.00157
9.07416	-7.12978	-2.69372	2.49365	0.367882	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208	0
9.10601	-7.30456	-2.72603	2.44735	0.319933	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288	2.87915
9.2111	-7.39055	-2.72603	2.46338	0.319933	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288	0
9.19915	-7.56067	-2.59557	2.407	0.265626	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742	4.86253
9.30515	-7.65494	-2.59557	2.42161	0.265626	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274	0
9.28179	-7.82888	-2.45359	2.35858	0.2082	8.92041	-8.11276	9	-8.15	0.909524	-1.81903	5.27674
9.37733	-7.92284	-2.45359	2.37003	0.2082	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902	0
9.39148	-8.10621	-2.45271	2.31775	0.162715	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975	1.79045
9.48287	-8.20403	-2.45271	2.3267	0.162715	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976	0
9.53578	-8.39053	-2.59224	2.29295	0.13624	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535	6.39799
9.62982	-8.49652	-2.59224	2.30045	0.13624	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532	0
9.65491	-8.6831	-2.59521	2.25225	0.0971947	9.40597	-8.96981	9.4	-9	0.910219	-2.73069	1.21801
9.74432	-8.79284	-2.59521	2.25758	0.0971947	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069	0
9.76017	-8.99056	-2.62973	2.20354	0.057265	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371	1.69465
9.83761	-9.096	-2.62973	2.20641	0.057265	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372	0
9.7996	-9.28177	-2.48857	2.12721	-0.00783788	9.62712	-9.59131	9.6	-9.55	0.909971	-1.81993	6.07409
9.87115	-9.39713	-2.48857	2.12678	-0.00783788	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992	0
9.84755	-9.57346	-2.42073	2.06142	-0.0577986	9.63311	-9.79216	9.65	-9.8	0	-2.73054	2.05151
9.90938	-9.69008	-2.42073	2.05824	-0.0577986	9.64842	-9.95866	9.65	-9.95	0	-2.73053	0
9.94885	-9.84702	-2.52871	2.04584	-0.0548526	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456	3.50036
10.006	-9.95901	-2.52871	2.04309	-0.0548526	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455	0
10.0243	-10.141	-2.57875	2.00893	-0.0721525	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294	1.04538
10.0835	-10.2687	-2.57875	2.00497	-0.0721525	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938	0
10.0423	-10.4538	-2.51203	1.93098	-0.12749	9.8617	-10.6917	9.85	-10.7	0	-2.72718	2.56218
10.0899	-10.5824	-2.51203	1.92397	-0.12749	9.84674	-10.8547	9.85	-10.85	0	-2.72715	0
10.0362	-10.7588	-2.46631	1.85163	-0.178179	9.75887	-10.887	9.85	-11	0	-2.72395	1.67843
10.0725	-10.8886	-2.46631	1.84182	-0.178179	9.86442	-11.1448	9.85	-11.15	0	-2.72395	0
10.0514	-11.0736	-2.4857	1.79307	-0.203932	9.87245	-11.316	9.85	-11.3	0	-2.73074	0.604412
10.0801	-11.206	-2.4857	1.78186	-0.203932	9.85036	-11.4464	9.85	-11.45	0	-2.73075	0
10.0576	-11.3955	-2.50959	1.73453	-0.227732	9.93142	-11.6783	9.85	-11.6	0	-2.72396	0.705231
10.0786	-11.531	-2.50959	1.72199	-0.227732	9.83174	-11.7336	9.85	-11.75	0	-2.72396	0
10.0109	-11.6996	-2.49577	1.65267	-0.272715	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149	1.10387
10.0197	-11.8231	-2.49577	1.63904	-0.272715	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015	0
9.75838	-12.0235	-2.31963	1.41311	-0.465877	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797	25.5827
9.73629	-12.1483	-2.31963	1.38748	-0.465877	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797	0
9.6452	-12.3078	-2.33376	1.31847	-0.498647	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064	0.485883
9.61113	-12.4306	-2.33376	1.29108	-0.498647	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063	0
9.37744	-12.5934	-2.31739	1.10743	-0.641203	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891	8.94025
9.32377	-12.6955	-2.31739	1.07535	-0.641203	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989	0
9.16042	-12.8292	-2.33728	0.959418	-0.714066	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839	2.05104
9.08449	-12.9322	-2.33728	0.920149	-0.714066	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838	0
8.74706	-13.0801	-2.43011	0.654691	-0.929638	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806	20.3666
8.63922	-13.158	-2.43011	0.6036	-0.929638	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806	0
8.52337	-13.2131	-2.43123	0.544878	-0.941412	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991	0.205159
8.41812	-13.2732	-2.43123	0.497804	-0.941412	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999	0
8.10811	-13.3065	-2.59712	0.27051	-1.12168	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985	17.7952
7.98219	-13.3375	-2.59712	0.214369	-1.12168	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985	0
7.90006	-13.3446	-2.5224	0.184571	-1.09351	7.9999	-13.1879	8	-13.2	-2.73	-0.910004	0.922278
7.76341	-13.3658	-2.5224	0.124488	-1.09351	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004	0
7.54537	-13.3387	-2.63542	-0.0102323	-1.17296	7.57824	-13.1345	7.65	-13.25	-3.62957	0	5.11186
7.40059	-13.3325	-2.63542	-0.0748673	-1.17296	7.45422	-13.2433	7.45	-13.25	-3.62953	0	0
7.28742	-13.3176	-2.58333	-0.122913	-1.15561	7.33241	-13.2718	7.3	-13.25	-2.7301	0	0.447438
7.14747	-13.296	-2.58333	-0.186407	-1.15561	7.13166	-13.2372	7.15	-13.25	-2.73007	0	0
7.02521	-13.2626	-2.53626	-0.240135	-1.14127	6.97467	-13.1643	7	-13.25	-2.72703	0	0.582103
6.89107	-13.2255	-2.53626	-0.302912	-1.14127	6.84852	-13.2404	6.85	-13.25	-2.727	0	0
6.7405	-13.1838	-2.57708	-0.370288	-1.14817	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144	0.273363
6.61029	-13.1288	-2.57708	-0.433434	-1.14817	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144	0
6.45763	-13.0486	-2.61721	-0.507082	-1.15705	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994	0.527318
6.33428	-12.9753	-2.61721	-0.570726	-1.15705	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995	0
6.22481	-12.921	-2.54632	-0.616814	-1.13349	6.09711	-13.0021	6.1	-13	-2.73	0.910004	1.28043
6.11342	-12.8372	-2.54632	-0.679094	-1.13349	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996	0
6.00932	-12.8078	-2.50002	-0.708533	-1.10624	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759	1.68015
5.91661	-12.7243	-2.50002	-0.763979	-1.10624	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758	0
5.78386	-12.6594	-2.52136	-0.803615	-1.08829	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994	0.509386
5.69086	-12.5577	-2.52136	-0.863413	-1.08829	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994	0
5.55714	-12.4572	-2.55801	-0.909019	-1.07471	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723	0.543332
5.47409	-12.3444	-2.55801	-0.968161	-1.07471	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721	0
5.32265	-12.2567	-2.64381	-0.992515	-1.05011	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192	1.20386
5.24693	-12.1336	-2.64381	-1.05024	-1.05011	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921	0
5.17171	-12.0505	-2.53546	-1.09269	-1.03376	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693	2.86194
5.11121	-11.9257	-2.53546	-1.14959	-1.03376	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692	0
4.92229	-11.8168	-2.73608	-1.13944	-0.986228	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684	6.06698
4.86334	-11.6793	-2.73608	-1.19369	-0.986228	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683	0
4.81471	-11.5593	-2.61348	-1.25071	-0.985623	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994	4.46754
4.77345	-11.4227	-2.61348	-1.30487	-0.985623	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992	0
4.57346	-11.2814	-2.84485	-1.26836	-0.913801	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689	9.18831
4.53095	-11.1319	-2.84485	-1.31861	-0.913801	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686	0
4.55525	-11.034	-2.65528	-1.39704	-0.940316	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845	6.33883
4.53399	-10.8905	-2.65528	-1.44875	-0.940316	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844	0
4.54601	-10.7537	-2.56885	-1.52512	-0.964273	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823	2.42184
4.54353	-10.6134	-2.56885	-1.57814	-0.964273	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819	0
4.45552	-10.4936	-2.64542	-1.56212	-0.908178	4.45256	-10.5332	4.45	-10.5	0	3.00113	2.36153
4.45762	-10.3622	-2.64542	-1.60751	-0.908178	4.44692	-10.3512	4.45	-10.35	0	3.00113	0
4.47483	-10.2056	-2.65761	-1.66309	-0.915213	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855	0.628569
4.49034	-10.0743	-2.65761	-1.70887	-0.915213	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856	0
4.51533	-9.92853	-2.68262	-1.7527	-0.909862	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948	0.206378
4.54285	-9.79767	-2.68262	-1.79827	-0.909862	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479	0
4.71301	-9.63806	-2.63182	-1.95916	-1.01643	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187	7.15534
